id,worker_id,job_detail_id,added_by,status,created_date,updated_date,created_by,updated_by
55973dad-dcb8-463f-b1d9-dd0c96a8f567,159430f6-743d-4d53-b3fb-0a18f95a7f2e,1c1ea1cf-2943-417b-be25-929a564d1080,159430f6-743d-4d53-b3fb-0a18f95a7f2e,HIRED,2024-03-29 04:45:16,2024-03-29 04:47:53,159430f6-743d-4d53-b3fb-0a18f95a7f2e,159430f6-743d-4d53-b3fb-0a18f95a7f2e
55ee9858-8232-497e-b4db-e9b58ed8efa7,9e11456c-f0f6-48c7-9cbf-6f4447379727,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,c8367fc3-d459-4b83-b48b-37521e6d4795,TERMINATED,2023-08-02 08:20:14,2023-08-02 08:20:49,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
56103884-ffff-4ec1-82ea-e8665d537655,9e11456c-f0f6-48c7-9cbf-6f4447379727,74f34d53-f31c-40c3-a692-0a8801b77952,9e11456c-f0f6-48c7-9cbf-6f4447379727,COMPLETED,2024-07-24 06:46:04,2024-07-24 06:49:18,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
56e2a76f-029b-4a93-9c70-9784cffbebbc,17c8dad4-cace-45a7-a8ac-11123f3b0c18,991235fd-a85e-490d-82f9-77b939edfdd7,17c8dad4-cace-45a7-a8ac-11123f3b0c18,UNSHORTLISTED,2025-04-15 05:44:09,2025-04-15 05:44:09,17c8dad4-cace-45a7-a8ac-11123f3b0c18,17c8dad4-cace-45a7-a8ac-11123f3b0c18
573690d3-c83a-40df-ab39-1d42d648082b,9e11456c-f0f6-48c7-9cbf-6f4447379727,4063159f-6a18-4448-b109-c4d5a8222d44,9e11456c-f0f6-48c7-9cbf-6f4447379727,OFFERED,2024-06-25 11:06:06,2024-06-25 11:07:01,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
577845ef-8931-4c61-9610-b813c93ac347,0e7bb4db-ebb4-47e1-900c-43d15f246e50,00a19bb0-189c-442e-afee-3eef3a97801c,c8367fc3-d459-4b83-b48b-37521e6d4795,INTERVIEWING,2024-04-18 05:36:39,2024-04-18 05:36:39,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
5837dcd3-1f5a-4372-803c-c45f9c0a28d6,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,9f5625af-8059-4d74-aeaa-e8a1afe37f62,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,OFFERED,2024-06-11 09:09:16,2024-06-11 09:15:47,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
595259fc-5dad-4157-8804-c6bffc499f22,33b084f8-5018-401d-a23e-352419099be5,fad81864-cc48-4e76-acdf-594c9508363c,33b084f8-5018-401d-a23e-352419099be5,UNSHORTLISTED,2024-08-07 11:43:23,2024-08-07 11:43:23,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
59f0e1ab-c65b-4225-8b44-91f42f6fe6b9,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,4063159f-6a18-4448-b109-c4d5a8222d44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,UNSHORTLISTED,2024-07-04 06:03:30,2024-07-22 04:26:48,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
5a069b83-d72a-4768-88bd-cd82ca5cf8a4,33b084f8-5018-401d-a23e-352419099be5,08f1fb57-c46a-42c5-b38a-f4c05ba5e5e4,33b084f8-5018-401d-a23e-352419099be5,OFFER_REJECTED,2024-02-15 07:23:36,2024-02-15 07:25:43,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
5a93a46a-6646-49a3-84d6-7add163350bf,67ef48a7-3430-4c29-873e-75cee189c472,7f41cf2b-af89-469a-8112-96327089c374,67ef48a7-3430-4c29-873e-75cee189c472,INTERVIEWING,2024-03-13 12:48:18,2024-03-30 06:47:32,67ef48a7-3430-4c29-873e-75cee189c472,67ef48a7-3430-4c29-873e-75cee189c472
5ab326a1-4cbf-4be7-96e7-d8a0d3941262,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,c0996cc8-ec79-4151-bc4d-57422a61473c,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,HIRED,2024-04-26 08:41:56,2024-04-26 08:45:48,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
5ab648b1-7406-4ad1-9786-947a99c866af,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,b50ec2f7-4d4c-45c0-877c-059f4b34a15c,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,HIRED,2023-11-09 04:06:27,2023-11-09 04:08:28,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,1d863f49-fb0a-4fea-8ef9-259104cfeb9d
5b58ba29-5a82-4af6-8d8f-222d2eb6c355,67ef48a7-3430-4c29-873e-75cee189c472,38882b02-4ba2-41af-9d23-4a9eed70d932,61703f25-0098-4ed7-bc9f-e8f65e8953f8,INTERVIEWING,2024-03-14 12:35:51,2024-07-18 09:55:53,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
5c34e48f-c80a-43c6-9325-a62fafad7c90,67ef48a7-3430-4c29-873e-75cee189c472,9abffccb-7537-4f93-9f33-fa5bfc9da980,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2023-08-18 12:19:45,2023-08-18 12:20:34,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
5ce10ade-9273-4e3d-8f45-4d0dafc0f9f3,eac959aa-e2af-4c98-920b-6d4744bec4ba,019e283f-1f41-49c9-b4da-b902aaca8ef0,c8367fc3-d459-4b83-b48b-37521e6d4795,INTERVIEWING,2023-08-07 14:11:44,2023-08-07 14:11:49,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
5d10ad28-7aaa-4438-b978-edf8b58fe89e,9e11456c-f0f6-48c7-9cbf-6f4447379727,6e109b5c-e627-4a02-84ec-557511b43412,9e11456c-f0f6-48c7-9cbf-6f4447379727,INTERVIEWING,2024-05-20 11:17:47,2024-05-27 03:46:34,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
5d577024-f549-4eef-9d1e-6f50257b5974,97f643e5-b5b2-43a2-9c7a-ae9743219120,ff2ed39f-9c22-40af-8be5-a9dbd426cff5,97f643e5-b5b2-43a2-9c7a-ae9743219120,UNSHORTLISTED,2024-07-16 11:31:34,2024-07-16 11:31:34,97f643e5-b5b2-43a2-9c7a-ae9743219120,97f643e5-b5b2-43a2-9c7a-ae9743219120
5d907326-3a76-486f-984d-c232c7688830,9e11456c-f0f6-48c7-9cbf-6f4447379727,c7f8ae36-e981-474c-b3ca-059f223ecd4e,9e11456c-f0f6-48c7-9cbf-6f4447379727,UNSHORTLISTED,2024-08-22 12:47:16,2024-08-22 12:47:16,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
5ddaa418-ee97-4a7c-b6bb-e79b8dccbf29,ea8d9856-029d-4071-8305-def44004aca8,ffe15cf6-a4e9-44b6-8fc5-00846da434ab,ea8d9856-029d-4071-8305-def44004aca8,HIRED,2024-07-08 12:12:38,2024-07-08 12:13:24,ea8d9856-029d-4071-8305-def44004aca8,ea8d9856-029d-4071-8305-def44004aca8
5e2d917e-c864-4498-8733-ef7f3b13f025,8a251f2b-92ec-4363-ac52-5e59c5755d05,e449ef5b-731c-4926-a99d-a009b2330d86,8a251f2b-92ec-4363-ac52-5e59c5755d05,HIRED,2024-04-26 03:56:21,2024-04-26 04:14:11,8a251f2b-92ec-4363-ac52-5e59c5755d05,8a251f2b-92ec-4363-ac52-5e59c5755d05
5e4cde05-fb4e-4aa2-b12b-64fab49df543,33b084f8-5018-401d-a23e-352419099be5,411d8386-7151-45bb-b322-722c1a354f9c,33b084f8-5018-401d-a23e-352419099be5,OFFERED,2024-08-23 11:19:24,2024-08-23 11:20:15,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
5e92b9e9-e70b-4f36-98ac-bf7c0672aa24,33b084f8-5018-401d-a23e-352419099be5,ff2ed39f-9c22-40af-8be5-a9dbd426cff5,33b084f8-5018-401d-a23e-352419099be5,UNSHORTLISTED,2024-08-13 11:12:14,2024-08-13 11:12:14,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
5f7a46b5-82f3-4312-bde2-5839d4546250,dd272510-abea-4d7c-989b-4bce3091cca2,ac88791d-6ff2-4b13-921e-81d0bf5865cd,dd272510-abea-4d7c-989b-4bce3091cca2,HIRED,2024-04-12 03:53:09,2024-04-12 03:56:19,dd272510-abea-4d7c-989b-4bce3091cca2,dd272510-abea-4d7c-989b-4bce3091cca2
60154c70-fcbc-45a4-bcd8-c9128de965b2,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,fad81864-cc48-4e76-acdf-594c9508363c,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2024-07-04 04:23:17,2024-07-04 04:24:10,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
6036613c-fc1c-4299-91fc-2a5d42cf3207,9e11456c-f0f6-48c7-9cbf-6f4447379727,0351918c-467d-460c-8425-870c27b2da74,9e11456c-f0f6-48c7-9cbf-6f4447379727,HIRED,2024-02-21 09:26:31,2024-02-21 09:27:31,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
6067e36e-53b5-485c-ac49-63d8e82b5a2c,9e11456c-f0f6-48c7-9cbf-6f4447379727,eb87cfa9-7775-46f4-adc0-5b49ade2cc25,9e11456c-f0f6-48c7-9cbf-6f4447379727,HIRED,2024-08-22 05:09:04,2024-08-22 05:10:38,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
60d433c2-fa63-4923-8d59-4f474a03ccd6,8a251f2b-92ec-4363-ac52-5e59c5755d05,9b9b5143-a0ed-444c-9280-bc564df43998,89f1e714-f065-42a8-b5fd-6fa395263257,HIRED,2023-08-02 09:41:47,2023-08-02 09:46:03,89f1e714-f065-42a8-b5fd-6fa395263257,89f1e714-f065-42a8-b5fd-6fa395263257
61e91ca3-c64a-4c74-8e4b-e3782acc0ff7,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c7f8ae36-e981-474c-b3ca-059f223ecd4e,1ec5afe3-043f-45dd-8f4c-7a84d55db398,OFFER_REJECTED,2024-08-22 04:20:26,2024-08-22 04:20:54,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
620c0826-f61f-41a7-8ac1-cbe4c432fcd2,9e11456c-f0f6-48c7-9cbf-6f4447379727,506cce63-663d-4390-b313-149cb5630551,9e11456c-f0f6-48c7-9cbf-6f4447379727,OFFERED,2024-04-17 05:19:58,2024-04-17 11:18:13,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
62d10184-6fcf-4b5e-983b-89d36ce2e65b,9e11456c-f0f6-48c7-9cbf-6f4447379727,351505fe-26ef-4c90-8db7-89724ab751ee,9e11456c-f0f6-48c7-9cbf-6f4447379727,OFFERED,2024-06-24 05:39:13,2024-06-24 05:39:49,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
63969710-de9d-4d88-8cae-5a46b654f1f4,9e11456c-f0f6-48c7-9cbf-6f4447379727,ae6e660d-f6c0-4ee5-a29c-ddcabd3e805c,9e11456c-f0f6-48c7-9cbf-6f4447379727,UNSHORTLISTED,2024-08-22 12:50:36,2024-08-22 12:50:36,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
6418f473-5642-4774-9886-3089bc6c47e2,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,18638b2c-7085-4dfd-a710-4f57ac508dab,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2024-07-05 11:01:18,2024-07-19 05:31:45,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
64b31f56-04a4-45da-b8d9-752fd3a41926,0c36a187-4358-49d8-96da-a03c74687490,5f70dcd8-6d04-4fbc-b127-44a5c965ca81,0c36a187-4358-49d8-96da-a03c74687490,OFFERED,2024-06-18 05:48:55,2024-06-18 05:54:49,0c36a187-4358-49d8-96da-a03c74687490,0c36a187-4358-49d8-96da-a03c74687490
65e6d4f8-a7b4-4a2e-b8a6-9e9fe75bd44f,9e11456c-f0f6-48c7-9cbf-6f4447379727,8a200ec8-24eb-4606-a5ff-35714de9c7c9,9e11456c-f0f6-48c7-9cbf-6f4447379727,OFFERED,2024-05-21 10:42:34,2024-05-21 10:43:35,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
668949af-7302-471a-92d5-4be0da65794b,c0034241-97a3-4d0b-9e28-2749df940e97,506cce63-663d-4390-b313-149cb5630551,c0034241-97a3-4d0b-9e28-2749df940e97,INTERVIEWING,2024-03-28 10:57:56,2024-03-28 10:59:02,c0034241-97a3-4d0b-9e28-2749df940e97,c0034241-97a3-4d0b-9e28-2749df940e97
66c4b881-8916-493a-9086-d54e02adb966,b620ff42-4844-4443-be24-3e72f1e9dd32,e896d0f4-3d6d-474f-9649-53922a74192d,b620ff42-4844-4443-be24-3e72f1e9dd32,OFFERED,2025-04-18 05:24:06,2025-04-18 06:04:43,b620ff42-4844-4443-be24-3e72f1e9dd32,b620ff42-4844-4443-be24-3e72f1e9dd32
66e80b09-9c57-4dc8-afe5-12f4130cf6cb,97f643e5-b5b2-43a2-9c7a-ae9743219120,1c1ea1cf-2943-417b-be25-929a564d1080,97f643e5-b5b2-43a2-9c7a-ae9743219120,INTERVIEWING,2024-04-12 07:17:50,2024-04-12 07:19:34,97f643e5-b5b2-43a2-9c7a-ae9743219120,97f643e5-b5b2-43a2-9c7a-ae9743219120
67ab747f-46c4-4909-a71d-ab4714f3f5b8,9fa846ef-a892-4e3f-9e8c-1840dce7afae,0141b21e-7f74-4822-9af5-8a5c46f3ffa2,476dee15-d552-4120-b525-30cb64f97eee,UNSHORTLISTED,2023-08-08 05:30:04,2023-08-08 05:30:04,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee
68d3ab21-4f59-4224-9024-d0da55e313fe,8f1dd1d6-1764-4223-9c81-117250c9a119,bbbfae06-ee47-4947-8036-b44af41550e9,8f1dd1d6-1764-4223-9c81-117250c9a119,TERMINATED,2024-01-17 06:31:56,2024-01-17 06:33:12,8f1dd1d6-1764-4223-9c81-117250c9a119,8f1dd1d6-1764-4223-9c81-117250c9a119
6a133789-954f-42a2-a8d3-52dfe03343bf,33b084f8-5018-401d-a23e-352419099be5,2b54a50d-0c03-4c0a-8fb0-aeb48674b9c2,33b084f8-5018-401d-a23e-352419099be5,OFFERED,2024-08-20 12:11:38,2024-08-20 12:12:04,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
6a354e6a-1f1d-40d0-9770-5468d1ff3962,1ec5afe3-043f-45dd-8f4c-7a84d55db398,f56a6228-5fa8-4e48-9755-5d651390cc0e,1ec5afe3-043f-45dd-8f4c-7a84d55db398,CANCELLED,2024-02-22 12:20:19,2024-03-14 12:30:20,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
6a3ae961-1841-4b3d-a3ae-c62ab026aa78,6de24c94-6486-4a16-95d0-404ce86f6034,027f3513-ce7a-4d5d-8ff2-335435b19bc0,6de24c94-6486-4a16-95d0-404ce86f6034,HIRED,2024-04-11 09:23:11,2024-04-11 09:25:35,6de24c94-6486-4a16-95d0-404ce86f6034,6de24c94-6486-4a16-95d0-404ce86f6034
6a5005c1-9dbf-45e4-808c-8c28ad0b2fbd,225f0fcb-938d-4cb2-a61f-02565cd25cd0,fad81864-cc48-4e76-acdf-594c9508363c,225f0fcb-938d-4cb2-a61f-02565cd25cd0,HIRED,2024-07-05 08:59:43,2024-07-05 09:05:55,225f0fcb-938d-4cb2-a61f-02565cd25cd0,225f0fcb-938d-4cb2-a61f-02565cd25cd0
6ac957b2-c526-481b-aa47-3453dfe72f32,ea8d9856-029d-4071-8305-def44004aca8,f634c684-b269-4831-bbe5-eb9df06fe8f9,ea8d9856-029d-4071-8305-def44004aca8,UNSHORTLISTED,2024-06-18 08:55:11,2024-06-18 08:55:11,ea8d9856-029d-4071-8305-def44004aca8,ea8d9856-029d-4071-8305-def44004aca8
6c08a10a-95bf-4c90-8352-9f9fb5b95b73,ea8d9856-029d-4071-8305-def44004aca8,01e0db0c-c0df-43a1-86e2-5fecf418829f,ea8d9856-029d-4071-8305-def44004aca8,UNSHORTLISTED,2024-08-16 09:56:40,2024-08-16 09:56:40,ea8d9856-029d-4071-8305-def44004aca8,ea8d9856-029d-4071-8305-def44004aca8
6c0ed8c0-9692-4ed3-a22a-75ecad082aa2,33b084f8-5018-401d-a23e-352419099be5,67bd3bbe-0a5f-4667-ac3e-0cca69863c8f,33b084f8-5018-401d-a23e-352419099be5,OFFER_APPROVED,2024-08-20 04:52:24,2024-08-19 23:33:15,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
6c92f208-5e6c-4ba4-b161-075fce5e7f53,9e11456c-f0f6-48c7-9cbf-6f4447379727,86bb53d8-36db-4f99-969b-fc618fe0a061,9e11456c-f0f6-48c7-9cbf-6f4447379727,SHORTLISTED,2024-08-08 10:11:49,2024-08-13 10:05:52,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
6cf17cf4-7579-4716-800c-e0181ec8a35a,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c6d6220c-5a8b-4958-956a-b23d8e313877,1ec5afe3-043f-45dd-8f4c-7a84d55db398,OFFER_REJECTED,2024-02-20 05:31:22,2024-02-20 05:31:43,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
6d0797cf-8ae1-4816-84e8-bc4525f78ca3,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,86d1a2c9-ffe6-41ac-8ad8-943ddebd33c5,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,HIRED,2024-04-12 05:19:12,2024-04-12 05:21:53,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
6d9ac1ad-7027-4b94-aa23-4a78243ed9ef,54fea194-4220-40ff-83dd-00c5a946dc25,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,476dee15-d552-4120-b525-30cb64f97eee,TERMINATED,2023-08-22 14:07:45,2023-08-22 14:30:59,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee
6dc72150-c2cb-4f84-8505-e02c7ea9789d,ea8d9856-029d-4071-8305-def44004aca8,eed2b870-efd3-4d93-aa1f-aa50cccd4f20,ea8d9856-029d-4071-8305-def44004aca8,HIRED,2024-06-14 05:50:06,2024-06-14 05:53:50,ea8d9856-029d-4071-8305-def44004aca8,ea8d9856-029d-4071-8305-def44004aca8
6dffb76c-5628-4b70-8529-985b7fd57e98,51489176-6528-4845-992d-596b0d2b0138,3b261590-4214-4593-b9ee-9d9b7c96e6b0,51489176-6528-4845-992d-596b0d2b0138,UNSHORTLISTED,2025-04-18 04:17:10,2025-04-18 04:17:10,51489176-6528-4845-992d-596b0d2b0138,51489176-6528-4845-992d-596b0d2b0138
6e540c6a-f2f1-4fd1-900a-8b303e0a642a,54fea194-4220-40ff-83dd-00c5a946dc25,89b79caa-fa9f-44f1-aa47-7c30b351c915,54fea194-4220-40ff-83dd-00c5a946dc25,INTERVIEWING,2024-02-12 09:45:40,2024-02-12 09:47:50,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
6e5dc0ce-19cb-4e6a-aabc-7daa87ba4eb7,6de24c94-6486-4a16-95d0-404ce86f6034,64cf5cab-fa26-422b-ba89-e1a5ea345c6b,6de24c94-6486-4a16-95d0-404ce86f6034,HIRED,2024-04-11 10:24:47,2024-04-11 10:28:20,6de24c94-6486-4a16-95d0-404ce86f6034,6de24c94-6486-4a16-95d0-404ce86f6034
6f09c645-353d-4afc-83f6-07fb70c25614,54fea194-4220-40ff-83dd-00c5a946dc25,b50ec2f7-4d4c-45c0-877c-059f4b34a15c,54fea194-4220-40ff-83dd-00c5a946dc25,DECLINED,2023-11-09 05:27:29,2023-11-09 05:32:40,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
6fbd9318-1127-4e70-be74-49c7cb635f67,431a1840-7e40-4446-81b3-a86c7e4f9980,b640e1c1-a6d3-4efb-8593-7782017a7ec3,c8367fc3-d459-4b83-b48b-37521e6d4795,UNSHORTLISTED,2025-05-13 09:48:20,2025-05-13 09:48:20,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
6ff64938-1629-4c9b-8372-52c612e2f6e7,a877c83c-637c-4b7b-8e74-6705e8ca084d,01e0db0c-c0df-43a1-86e2-5fecf418829f,18c191bf-3acf-42b7-a6f9-269d629dd762,HIRED,2023-08-03 06:49:47,2023-08-03 07:05:30,18c191bf-3acf-42b7-a6f9-269d629dd762,18c191bf-3acf-42b7-a6f9-269d629dd762
7020bad6-e988-4d80-b2f8-d082ec034774,1ec5afe3-043f-45dd-8f4c-7a84d55db398,84e4cfa3-0c23-4c62-a76b-bad1b946d703,1ec5afe3-043f-45dd-8f4c-7a84d55db398,TERMINATED,2024-02-16 07:05:49,2024-02-16 07:07:53,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
70586fa1-0887-482c-86ad-465eab0388f3,3202d55e-e40d-4e5c-b0f9-11a96325d342,01e0db0c-c0df-43a1-86e2-5fecf418829f,b91189e3-47b3-44b1-a685-0252e97c7d1c,SHORTLISTED,2023-08-07 10:43:34,2024-07-18 10:29:39,b91189e3-47b3-44b1-a685-0252e97c7d1c,b91189e3-47b3-44b1-a685-0252e97c7d1c
707a86c3-d2f6-4867-be23-8e009377dfbb,9e11456c-f0f6-48c7-9cbf-6f4447379727,05974e5e-6535-4746-b56e-0c175441028e,9e11456c-f0f6-48c7-9cbf-6f4447379727,INTERVIEWING,2024-08-21 08:55:58,2024-08-23 09:44:13,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
711fe91c-9064-4765-917d-ca34938dcec0,4a5d5957-632c-43b9-979c-6a3c384f4e13,71b3e8cf-717c-45f4-8e34-07df032b5751,4a5d5957-632c-43b9-979c-6a3c384f4e13,HIRED,2024-07-05 10:36:55,2024-07-05 10:37:28,4a5d5957-632c-43b9-979c-6a3c384f4e13,4a5d5957-632c-43b9-979c-6a3c384f4e13
71409e95-d28a-40ef-8d74-2c89fafc06c7,54fea194-4220-40ff-83dd-00c5a946dc25,4474b05c-ab3e-45e1-aa5c-be9afc55d8dc,54fea194-4220-40ff-83dd-00c5a946dc25,TERMINATED,2024-02-01 05:43:55,2024-02-01 05:43:55,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
7175e1e2-f6f4-4361-8147-f36b64c8ecba,ea8d9856-029d-4071-8305-def44004aca8,8174dbac-90da-4abd-8f1e-6c817f856b6c,ea8d9856-029d-4071-8305-def44004aca8,OFFERED,2024-06-12 07:27:23,2024-06-12 07:27:59,ea8d9856-029d-4071-8305-def44004aca8,ea8d9856-029d-4071-8305-def44004aca8
719a5b26-cbb6-4bc3-9d68-8425c230a431,67ef48a7-3430-4c29-873e-75cee189c472,fc87e6c3-bfdd-430e-92f3-f3f2b0c569a5,67ef48a7-3430-4c29-873e-75cee189c472,TERMINATED,2024-03-08 12:44:34,2024-03-11 06:26:22,67ef48a7-3430-4c29-873e-75cee189c472,67ef48a7-3430-4c29-873e-75cee189c472
720eccd6-5a45-4fb2-8be8-b9024eca71e2,dd272510-abea-4d7c-989b-4bce3091cca2,a9378388-3310-4ab4-a858-e83c65de8fe9,61703f25-0098-4ed7-bc9f-e8f65e8953f8,OFFERED,2024-03-08 04:02:50,2024-03-08 12:40:47,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
7242e923-60c5-4935-813e-846eb84a280f,9e11456c-f0f6-48c7-9cbf-6f4447379727,ff2ed39f-9c22-40af-8be5-a9dbd426cff5,9e11456c-f0f6-48c7-9cbf-6f4447379727,OFFERED,2024-07-10 04:14:12,2024-07-10 04:21:05,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
7269905f-0237-4f2f-a0fc-4c543b5980b9,33b084f8-5018-401d-a23e-352419099be5,8e59036b-baea-4cc1-a984-f5df9d7b1b57,33b084f8-5018-401d-a23e-352419099be5,HIRED,2024-08-20 08:58:44,2024-08-20 08:59:56,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
729fc205-f68c-49e5-8bb9-4a4024751a9d,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,b640e1c1-a6d3-4efb-8593-7782017a7ec3,c8367fc3-d459-4b83-b48b-37521e6d4795,INTERVIEWING,2025-04-17 03:42:18,2025-04-17 04:52:22,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
72d54b5d-738d-43a4-abed-4062138164d6,1ec5afe3-043f-45dd-8f4c-7a84d55db398,ac88791d-6ff2-4b13-921e-81d0bf5865cd,1ec5afe3-043f-45dd-8f4c-7a84d55db398,HIRED,2024-02-23 05:17:13,2024-02-23 05:20:49,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
73d20fdb-7960-4464-b0db-d490c22f9adc,57f33b10-c651-47dc-90cd-d106e42d901f,71b3e8cf-717c-45f4-8e34-07df032b5751,57f33b10-c651-47dc-90cd-d106e42d901f,HIRED,2024-06-26 05:11:19,2024-06-26 05:11:48,57f33b10-c651-47dc-90cd-d106e42d901f,57f33b10-c651-47dc-90cd-d106e42d901f
74c49fbd-54e2-4bd2-9789-72f1b1c6b61f,97f643e5-b5b2-43a2-9c7a-ae9743219120,bdb55cf8-5490-4ac0-84b4-034470c833b2,97f643e5-b5b2-43a2-9c7a-ae9743219120,OFFER_APPROVED,2024-07-05 09:46:11,2024-07-05 09:46:49,97f643e5-b5b2-43a2-9c7a-ae9743219120,97f643e5-b5b2-43a2-9c7a-ae9743219120
74e4f41a-4e5e-45f2-a454-4c2169ad1f3b,33b084f8-5018-401d-a23e-352419099be5,c68f7b55-0730-47b0-b1ed-7b98d676ca59,33b084f8-5018-401d-a23e-352419099be5,INTERVIEWING,2024-08-23 09:39:43,2024-08-23 09:49:46,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
