id,created_by,created_date,updated_by,updated_date,approved_date,cost,requested_date,status,client_id,jobsite_id,payment_milestone_id,payment_milestone_bid_id,project_detail_id,subcontractor_id
6f635629-b5ee-4847-ab9c-a00d07f65e38,NULL,2024-07-03 11:49:27,NULL,2024-07-03 11:49:27,NULL,721.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,9c668099-7183-4557-9a8d-5723e82ba47c,525af18c-0edc-45ee-a12f-8ca349ce0436,1497b9fd-03d9-4d84-8514-48f41dfe0212,1e245a58-1654-4385-b977-e8fe82f90e9d,a3d2b1e9-d64f-46b7-85f5-af83442a5547
6fd8f629-bc98-4059-a530-560e9287eab9,NULL,2024-03-27 11:54:32,NULL,2024-03-27 11:54:32,NULL,100,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,a6ce93e9-3783-4522-a49a-f6d91729717a,d80ea84e-0812-4207-bba5-57aff25877fc,5c92d48c-fb4f-4af0-b600-8a0dc11371e0,a45251cc-3fb0-4a09-9672-3445e4f481d1,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
70c53924-3cc8-4119-b9cf-dd3a4f9d7d92,NULL,2024-02-06 07:15:30,NULL,2024-05-31 04:46:12,NULL,789,2024-05-31 04:46:12,REQUESTED,c8367fc3-d459-4b83-b48b-37521e6d4795,3995e466-b622-4eec-ad00-b4fda7d7b2c8,87b179f1-bf93-44ac-9e5d-e46a83ab3797,0cae00d4-7d88-437c-ba5d-6b79311f9613,93d72532-a1ea-4ebf-bdd4-5acaca70a4f5,a3d2b1e9-d64f-46b7-85f5-af83442a5547
70f35215-1bac-4f39-98a9-7fc13dd259a7,NULL,2024-07-17 03:55:13,NULL,2024-07-17 03:55:13,NULL,147.6,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,f86b87f1-74ac-476c-8a3d-544a4dadc744,c6eb4d4f-377d-4e1f-8f1a-8908a137be22,5c86dc6b-2ce5-4fb7-81fc-97506556d2bb,aec0c22d-d0b3-4d77-9676-8bc416fba285,a3d2b1e9-d64f-46b7-85f5-af83442a5547
7218eb1d-9348-4f48-9e34-efd75a4fb637,NULL,2025-04-21 12:25:00,NULL,2025-04-21 12:41:32,2025-04-21 12:41:32,319800,2025-04-21 12:37:35,APPROVED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,540cc3cf-a547-4996-b54b-e3e0e8af8e37,56dadcb7-6357-4f0f-b342-34a75d60a9c6,bde515ba-c86f-4a00-8020-1120b0a532af,de657a5e-8e86-4341-b4b3-d161a029122d,6fdfa82e-6825-4658-a162-a518011bffd8
727404e2-451c-4dac-92d6-bd0bb7fc7337,NULL,2024-01-17 11:37:00,NULL,2024-07-04 06:43:05,2024-07-04 06:43:05,100,2024-01-24 07:06:08,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,9e72c953-ed0d-4da4-bcfc-558696e49079,292e367f-4cd2-4681-9ec5-e5c4ad429fbd,ceec9c03-5389-4e82-a67f-55e241d6563f,dd5fa6f3-da8b-406a-bdd2-7495a9df2963,a3d2b1e9-d64f-46b7-85f5-af83442a5547
72fdc365-2c16-406b-84ad-b632329d3cd8,NULL,2024-07-05 05:35:09,NULL,2024-07-05 05:39:29,2024-07-05 05:39:29,100,2024-07-05 05:36:40,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,b5f6b720-1916-4a2b-8f1f-321ec43ef01f,a901ab5c-989e-43c9-b605-cf5b1b41b5c0,aedc7606-3463-4096-b08a-14c1cdc50c07,e813c7ff-f9bf-48d3-8530-886b5d613ef2,c1e99329-85c4-457f-9e56-40760d57aff5
73305baa-9fda-4c1f-8f1e-c9eae19cfccc,NULL,2024-04-10 05:04:33,NULL,2024-04-10 05:04:33,NULL,51,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,c7e4c098-de21-4856-98f7-f47b0ca19f06,e983223a-80bc-4e3c-b20e-a326201fd7e2,ec0ba3ee-9426-4911-bf37-56f72139a4a2,93d63c2d-494b-4c93-ac77-118985684716,8e9967a6-5915-45d4-a25e-11b1876d18df
73f05379-0a63-4d62-ac57-a55c45032576,NULL,2024-04-18 05:17:23,NULL,2024-04-18 05:17:23,NULL,698,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,e047985b-b8cb-4761-b212-01daf33f638d,1131e7d0-183b-4ed6-8ae2-e62a86153b23,a3e838af-0102-45c4-9bf2-febd924ca454,fe224afd-614e-4a4f-9b82-6a671b2a6fc2,8e9967a6-5915-45d4-a25e-11b1876d18df
74347381-a160-41a9-818e-21cfdbb8fcbc,NULL,2024-04-19 10:37:45,NULL,2024-04-19 10:37:45,NULL,154,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,2d93908e-7d91-445d-9e3d-fa1e9bf2ec7e,84fa4a1d-9ecd-4609-aa47-7cfcb95d79db,a9ee8e38-2a2a-4ac8-b979-f1a369cf45e4,e0552300-499d-475c-8ec6-7e6ab2a592eb,c1e99329-85c4-457f-9e56-40760d57aff5
751c5788-6e2f-468f-ac7a-9f0ce5acb82d,NULL,2024-04-05 05:03:42,NULL,2024-04-05 05:03:42,NULL,777,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,c6399223-72f8-4fdd-893c-81985821adef,851123df-209b-478d-9b3b-2d383b03e269,NULL,21faf86a-f492-4551-9d38-4e8962635e8c,8e9967a6-5915-45d4-a25e-11b1876d18df
7613e2e6-a9c2-4e5d-ad03-3727140777f3,NULL,2025-04-30 06:00:53,NULL,2025-04-30 06:39:34,NULL,24280,2025-04-30 06:30:03,REJECTED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,0557d31c-70d7-4084-8d0c-cf9a1f7fb4c4,6ff8627d-fd4c-4e4b-ac96-d9ff57f9f3ce,edd6dd48-019d-4f20-b48b-aab961784e56,64c1e657-18d7-4898-9bba-836061f604bc,6fdfa82e-6825-4658-a162-a518011bffd8
76a8a593-bd25-4689-a050-3125b528074c,NULL,2024-07-05 09:27:34,NULL,2024-07-05 09:30:10,2024-07-05 09:30:10,112,2024-07-05 09:28:30,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,5317f40f-0904-41f5-808d-802784d45430,10535b00-5486-423f-b2f5-39e03b2fb221,934f7235-cdf5-4fb7-9d95-d794f833a265,54349c5b-4fbe-4c11-b0b7-e3be7f70cd7e,a3d2b1e9-d64f-46b7-85f5-af83442a5547
77a3658c-5a54-428f-b270-ac66dcb400dc,NULL,2024-03-14 08:49:07,NULL,2024-03-14 08:49:07,NULL,88,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,fbe51c8f-527c-4c12-86ee-6c76f3207155,9ae8dafa-d299-4893-a78a-d3ca5439ec99,NULL,a3a4a538-2664-4932-9566-1971ed4bf038,c1e99329-85c4-457f-9e56-40760d57aff5
78768daa-a902-4b4a-8044-7747c4b91c72,NULL,2024-08-06 12:28:21,NULL,2024-08-06 12:29:34,2024-08-06 12:29:34,100,2024-08-06 12:29:08,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,1430dc92-a7e4-4361-a02e-20482448e50d,8fe8cf2d-36d7-4721-a906-d3b9b58587ca,9c5fcd3c-c43e-49a9-accc-6e2885ceafc0,1de78a36-0553-4bac-a1ad-97b8f0719d9f,a3d2b1e9-d64f-46b7-85f5-af83442a5547
788e6c5c-36d5-41fd-96fc-e2f28714d41e,NULL,2024-04-19 10:57:00,NULL,2024-07-11 04:15:02,NULL,456,2024-06-03 09:27:00,REJECTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,7a5a88cf-b63a-4963-a912-80aa29bf318e,4ced3104-b0f1-43c2-ba69-8061f66e9b4b,607a90df-23e5-45eb-b7b9-a0a90cf85fbc,aa626b74-3cac-465c-945e-0f857999547b,a3d2b1e9-d64f-46b7-85f5-af83442a5547
790aab98-8fc6-4f97-8d71-6e7f943a23d7,NULL,2024-04-09 08:40:02,NULL,2024-04-09 08:40:02,NULL,100,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,92309787-d580-4ab9-8bf8-fb46ad1d3b86,d34fb756-1d6a-4a0e-aa6b-7805ba259617,e28b33c0-2426-40af-8028-c0381f79a618,bbe33e23-4262-49cb-892f-f5a6b718a6ce,a3d2b1e9-d64f-46b7-85f5-af83442a5547
793ade5a-4d8e-40d0-a06d-e884c8bfd49c,NULL,2024-07-16 04:30:28,NULL,2024-08-27 06:10:48,NULL,2,2024-08-27 06:10:48,REQUESTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,99b3463a-cfbb-4feb-bf3d-98d6ad213efa,1ec47af5-b84a-442a-8e58-55048ba2bdd3,NULL,504436b5-eb7c-4a98-9de2-dfeff92bd595,8e9967a6-5915-45d4-a25e-11b1876d18df
7c5edf91-58fd-43e8-b9ff-d57824e6df43,NULL,2024-04-12 09:13:10,NULL,2024-04-12 09:13:10,NULL,63.07377049180328,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,bac540d1-31eb-4b16-b3e9-ad0d507a4902,32f88d55-6fc4-47da-af66-d7f4b9d595eb,NULL,09cb75c4-d510-4807-af91-7ef9374b4344,8e9967a6-5915-45d4-a25e-11b1876d18df
7c8da1b3-3e53-42e5-b550-91ef2d6c5340,NULL,2024-07-12 11:45:01,NULL,2024-07-12 11:45:01,NULL,20,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,526ff7b5-98cb-4910-9df4-bb39d2afcc95,6da6abc8-cc26-4e97-9210-8b8b711c88c2,638c6d5c-c21e-4229-8899-06b1bb36999b,aeb3a43c-c75a-41ec-a01a-b5a571c568d4,73c35bda-c637-4513-a758-b9491df12540
7cd4a73d-7c85-4a13-b99d-d0f918304128,NULL,2024-06-27 05:57:26,NULL,2024-06-27 06:17:36,2024-06-27 06:17:36,778,2024-06-27 06:14:38,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,1c957d80-fbad-4567-89e2-3fa950d0558c,7352cef9-b6a6-4d7e-84af-4db0021ef740,edcfa2d5-b099-4c66-952d-7ea125209f0b,dccdac4c-9266-4adb-adb4-ef95afe343d6,c1e99329-85c4-457f-9e56-40760d57aff5
7dc7e01e-93bf-4460-949d-5e41c9c3cb72,NULL,2024-07-08 10:24:35,NULL,2024-07-08 10:27:51,2024-07-08 10:27:51,11111122,2024-07-08 10:26:00,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,a7c93548-4947-48cf-ae08-d66288e35697,6eba1d8b-c55a-4458-b9d4-69a1302f04f1,c760b8b4-37ae-4e7f-b191-d69c5a0c5cd7,d71254fc-652e-487f-a1e7-9da86b0caa31,73c35bda-c637-4513-a758-b9491df12540
7f1fd001-2cdc-485e-8263-cb4c8321d371,NULL,2024-07-03 09:41:03,NULL,2024-07-03 09:41:03,NULL,483.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,dd26d7d5-c439-4253-9e53-20b2b150445e,6463b4ed-ef13-48c4-82bc-b85a77e6caeb,641513ac-b08a-490a-8cf5-911dd1c56800,0c6c35ad-693c-4352-aeda-4616581e606c,c1e99329-85c4-457f-9e56-40760d57aff5
7f4e2bf2-cace-43bc-8c43-bf72b21e3523,NULL,2024-03-26 07:12:37,NULL,2024-08-22 10:21:05,NULL,100,2024-07-08 11:33:00,REJECTED,c8367fc3-d459-4b83-b48b-37521e6d4795,434abb11-07b7-4120-b250-61a233ec1ea0,5b738d36-366c-4ac1-bed9-8c6d71a2e7bf,66e52e85-619a-4418-a7b6-5752fd273c35,52c2c8e2-a456-458f-b51e-e2f7e71abc34,73c35bda-c637-4513-a758-b9491df12540
80b03e96-ae57-4fa4-b86b-08bcbfe0e5fb,NULL,2024-04-18 06:44:43,NULL,2024-04-18 06:44:43,NULL,750,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,15dba020-0c20-4d17-b8c7-02203ae3250a,8ca39acb-267b-477f-9002-ea8b68080192,0159af35-2cf2-4215-b1c1-e0d9b5b25ad0,0fdf5fbd-b395-4da2-85c1-90e89d48d4ec,8e9967a6-5915-45d4-a25e-11b1876d18df
8270927f-beab-4a71-9dcf-64761b117c73,NULL,2024-01-25 09:49:45,NULL,2024-01-25 12:37:20,2024-01-25 12:37:20,428,2024-01-25 12:29:21,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,7db4b0cc-05ea-4c4a-9f32-1f5c4ebbf962,a135a3f9-62f9-4275-9e9a-3f1f79eb0893,af97b5f6-aff3-4f01-bd1d-77b27f01fc15,bcf3db3e-8991-496c-9581-299aae8fd992,a3d2b1e9-d64f-46b7-85f5-af83442a5547
82d47561-292a-4993-9963-331b288350ac,NULL,2024-04-18 07:27:19,NULL,2024-04-18 07:27:19,NULL,1050,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,e108ee05-aa2a-4ffc-b49a-f0f94fac03fe,8df335f2-7e81-4231-83dc-121035e12f0e,e860f97c-ba10-4a9f-827f-1c8e4fd4cd0b,1ab171df-68d1-4fc2-b776-ede5b7ab829e,a3d2b1e9-d64f-46b7-85f5-af83442a5547
830460f5-ad94-4306-acf6-92ba56eaf50a,NULL,2024-03-14 08:49:06,NULL,2024-03-14 08:49:06,NULL,786,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,6203589d-53f7-48ed-b83f-46cc4a607f2c,26b0659c-7d5c-428a-a163-abbf1e142f70,f8077ccf-9c64-4b7b-b7e2-c246d9cf6949,a3a4a538-2664-4932-9566-1971ed4bf038,c1e99329-85c4-457f-9e56-40760d57aff5
83662883-63c3-4af9-bd91-7978f0fc2b0d,NULL,2024-04-18 04:07:26,NULL,2024-04-18 04:07:26,NULL,78,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,1550d19a-81d0-40f6-a8c7-fdf2461f1d09,b005602b-61b0-43b4-b8f7-b266fb2c2988,ec7e699a-8c13-4797-80fe-bd5036a4a801,4bfbcba3-8ca9-422c-8573-151da09d8804,8e9967a6-5915-45d4-a25e-11b1876d18df
83e08506-90b4-4aa0-b4fb-3283f17bbc0a,NULL,2024-07-18 06:57:35,NULL,2024-07-18 06:57:35,NULL,1212,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,c63e08c0-f49f-4ffe-aa78-ec574e2d54a1,b64f50c9-bb5e-48e8-92c3-b2062933805a,5cd8ea5f-3e10-45e8-83d5-a0850ac16fd8,06911f85-7957-4bb2-a28d-1503ab56c2db,a3d2b1e9-d64f-46b7-85f5-af83442a5547
84745f05-67da-493e-8525-5536d3098813,NULL,2024-02-16 11:58:17,NULL,2024-02-16 11:58:17,NULL,48,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,ac8d0d97-e52e-4937-8c0f-8fc93756da85,8eb89b2f-01cf-4e84-8a79-c82c3ca883f9,088c3a74-6b0c-4049-b50c-8ae6c3b4945c,fecf1973-9733-4200-9d33-a47ddf1b3d48,a3d2b1e9-d64f-46b7-85f5-af83442a5547
8523a41c-d310-4003-8d1d-df1998519df5,NULL,2024-07-03 09:40:57,NULL,2024-07-03 09:40:57,NULL,604.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,dd26d7d5-c439-4253-9e53-20b2b150445e,d77907f4-8374-4ee2-a76f-7b4bf9bc40bb,b04536bb-1f87-4c58-a5ec-aed94ebcde5f,0c6c35ad-693c-4352-aeda-4616581e606c,a3d2b1e9-d64f-46b7-85f5-af83442a5547
86536148-e053-415d-8114-0576129fe655,NULL,2025-04-30 06:00:55,NULL,2025-04-30 06:39:35,NULL,660.2,2025-04-30 06:32:55,REJECTED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,a5bc1de9-9df3-4259-8b1f-8e9f81e90be9,a6339cd8-400c-4f1d-aadf-10f9aaa0ae06,1af3481a-dc3d-4bd4-87b1-4c965af1664d,64c1e657-18d7-4898-9bba-836061f604bc,6fdfa82e-6825-4658-a162-a518011bffd8
86a46940-ea49-435e-ad9d-8d352e7d8ec0,NULL,2024-03-26 09:05:58,NULL,2025-05-07 10:41:17,2025-05-07 10:41:17,981,2024-08-22 09:00:56,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,ae8abaeb-b97e-4987-8346-a396e7cc15e0,a179162d-cd1b-4a85-8133-d350233bbc0b,db3fb1a1-1c76-4fe5-acbc-ed1e4bf967c7,fe8b09c9-509f-4592-8f5d-2125d8c52074,8e9967a6-5915-45d4-a25e-11b1876d18df
870f4771-fd3b-4d45-b907-07a8e711e9aa,NULL,2024-04-17 11:09:28,NULL,2024-04-17 11:18:17,2024-04-17 11:18:17,400,2024-04-17 11:14:50,APPROVED,3f8eb79e-f046-4317-adee-7b916a3ee09e,868cdcda-0fec-408f-b977-45935801595a,2829a06f-ab73-42c2-9c52-1d9bd17c3930,84125d4f-c2ab-413a-8332-e6016b52bd99,95651905-3055-4d23-8f64-8a4ab10f38ef,73c35bda-c637-4513-a758-b9491df12540
876a6995-524c-45b5-b621-8d154f31e479,NULL,2024-07-03 12:11:18,NULL,2024-07-03 12:11:18,NULL,777,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,54bb8372-24ff-4a13-a7d4-22d7437534c0,b5ba4612-a0bb-4c8c-b414-c6a96cb57992,NULL,0e7982d4-79ee-4402-8245-0f50e6a96fe8,a3d2b1e9-d64f-46b7-85f5-af83442a5547
87d005f0-9157-4d47-b046-5238128ed905,NULL,2024-03-30 05:59:25,NULL,2024-03-30 05:59:25,NULL,45,NULL,NOT_SUBMITTED,3f8eb79e-f046-4317-adee-7b916a3ee09e,b0018c34-5aac-4de3-bd5d-89e177410190,fa8e546c-d2da-4e29-bb70-3b2df2097261,0ae364d9-99e4-493c-8880-4c6eee24ebea,16374edc-a0b9-4633-86a4-d4e21c961789,a3d2b1e9-d64f-46b7-85f5-af83442a5547
898d1e52-9ad9-46af-a25e-3056ab486cfd,NULL,2024-07-16 05:10:45,NULL,2024-07-16 05:10:45,NULL,3333,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,87664bdc-d820-408f-9e44-9008872037ad,f27cac2b-d0d3-481e-a911-6bd75b827cdf,NULL,3692b272-4f6f-410d-8f98-1baf450e02f0,73c35bda-c637-4513-a758-b9491df12540
8aea6cb3-0a5d-492f-a938-3a996d3a1566,NULL,2024-02-12 06:38:30,NULL,2024-02-12 06:38:30,NULL,28.2,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,54216908-e64b-45ab-bca2-32b457136adb,654d77a1-5abb-4b4e-a366-d121726cffd6,579df174-baf9-43da-9bf5-ecd4acbe1f6d,2e402574-1412-4b09-a72c-3b5f821f0fd7,a3d2b1e9-d64f-46b7-85f5-af83442a5547
8bacf504-0f86-43f5-8913-3c3fc80ff2f9,NULL,2024-07-16 04:51:37,NULL,2024-07-16 04:51:37,NULL,133.2,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,6962ad18-1a2d-4ae8-8585-6265141987fa,61faaf5f-ed05-4d20-a48b-670bb6b494b7,14efb597-b699-443a-93de-6baa765abd61,b8ffba3c-f5ac-4bc8-b93f-a15d43e9658f,a3d2b1e9-d64f-46b7-85f5-af83442a5547
8c4ad3e3-d7b0-406b-afc9-4cd00ccc5217,NULL,2024-04-18 05:29:46,NULL,2024-04-18 05:29:46,NULL,772,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,e07fd0f8-3832-4eae-91b5-d2c9c787a143,a52951b0-9a23-4b9d-a0dd-55d502aba180,e6c01103-00b4-4ba8-86b1-db77302e7ba5,1b524c53-0e35-449f-a6f4-4d97f1bcc558,8e9967a6-5915-45d4-a25e-11b1876d18df
8c52b954-aa76-48e8-96b0-cfe8e3383a8d,NULL,2024-07-09 05:31:32,NULL,2024-07-09 05:34:08,2024-07-09 05:34:08,11,2024-07-09 05:33:19,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,c90ae20d-9c4f-4e3e-8681-932da3fe79a5,c388ec3a-323f-44f9-a501-58dddadb3beb,8c735008-3632-407a-a191-ee3fa9e39ac5,9dc0f315-354a-4d96-b8ea-0c5eb9532474,8e9967a6-5915-45d4-a25e-11b1876d18df
8cc2cc44-f474-43ee-9030-b70cd6f59588,NULL,2024-01-31 04:03:27,NULL,2024-01-31 04:03:27,NULL,100,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,5c8a8af7-4925-4f9b-92ef-19a35fe31a54,c26f139b-8e10-4c28-876b-f40e5bff1447,b551f8f1-b608-45f6-82e6-c6e3c6562818,42fde371-5352-4da9-b146-7cc25a9be50d,a3d2b1e9-d64f-46b7-85f5-af83442a5547
8e5379d8-19ae-4d28-9c51-68e962f109b5,NULL,2024-07-16 05:10:44,NULL,2024-07-16 05:10:44,NULL,2222,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,87664bdc-d820-408f-9e44-9008872037ad,59e555ff-b800-4786-860d-7cd618a2bd87,NULL,3692b272-4f6f-410d-8f98-1baf450e02f0,73c35bda-c637-4513-a758-b9491df12540
8e746d37-138b-46d1-a875-c69e42b1723d,NULL,2024-04-18 05:46:55,NULL,2024-04-18 05:46:55,NULL,123,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,caafd9b7-7da6-4bbf-b1fe-8bdfac514f75,d3ef642e-5085-4cd2-937d-77f8f7004ac9,21ef0004-ef7a-4c4e-880d-83839b74e598,9f35f1ff-f04c-4653-8a6f-f9b998bae1c6,8e9967a6-5915-45d4-a25e-11b1876d18df
8e953d77-561c-457c-a4df-d4b7c19f8636,NULL,2025-04-29 12:10:00,NULL,2025-04-29 12:31:58,2025-04-29 12:31:58,134800,2025-04-29 12:30:52,APPROVED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,d246baf6-0d26-44d0-b3b0-3927ba6fb826,a42133f3-455f-499d-8271-6f78d934806c,eac319a3-f759-4448-9e19-c3b8296ef25d,5e4b099b-929c-4436-bfb0-a810ad2c367f,2dc73d61-8642-42b9-bcea-817ee1d1abbf
8eb523b9-3dfc-4124-b53e-62c384b60fd8,NULL,2025-04-21 12:24:59,NULL,2025-04-21 12:41:32,2025-04-21 12:41:32,319800,2025-04-21 12:36:54,APPROVED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,540cc3cf-a547-4996-b54b-e3e0e8af8e37,52080cbd-deeb-4f6a-83ef-4600534c3774,cc39c999-579f-4f93-bc93-e8ed8ee2f97c,de657a5e-8e86-4341-b4b3-d161a029122d,6fdfa82e-6825-4658-a162-a518011bffd8
8f895ee7-c374-4cbe-b6d6-0b9de67ae77b,NULL,2024-07-16 05:22:17,NULL,2024-08-27 13:13:22,NULL,5000,2024-08-27 13:13:22,REQUESTED,c8367fc3-d459-4b83-b48b-37521e6d4795,6568dc34-4aee-431e-aad5-70abb2ae1e90,66a9c327-c63b-4547-bfb8-7b752e5299fb,0e1d6862-37b3-49d3-a798-28e791c69a91,aa1a278c-0f84-4160-bb19-28e3c4675043,73c35bda-c637-4513-a758-b9491df12540
90710b70-3bed-40c3-b075-27d42fdc9285,NULL,2024-08-22 11:58:45,NULL,2024-08-22 11:58:45,NULL,10,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,13759b7d-a341-4cee-9616-3aa38e697549,aeb0470b-cab4-4cef-be32-a2066e8f546b,b9f17a53-a2e7-4387-bbeb-be4c0380755e,80629f4f-38b6-4665-b00d-1931b08682b1,a3d2b1e9-d64f-46b7-85f5-af83442a5547
90caaceb-b4eb-4af9-a1b9-a101dbf9d5e5,NULL,2025-05-06 04:11:58,NULL,2025-05-06 04:11:58,NULL,684.2,NULL,NOT_SUBMITTED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,38517562-0282-47e0-ac50-f005018f4fea,08ffba9f-aaff-4648-a443-075e8db2e622,9925fcff-8776-40ef-8f9c-d98ffa91e3b0,e9139b84-65a8-461f-bb88-e64e0b85dc12,6fdfa82e-6825-4658-a162-a518011bffd8
91c392a6-1f5e-4b3c-882c-ffd6f05183bf,NULL,2024-02-26 11:15:46,NULL,2024-02-26 11:15:46,NULL,690970,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,225e0d98-8eb2-4b85-a3da-5dd7831a9652,cb434fda-b600-4a7c-bb91-3e60d9c83568,NULL,0d42b62a-d2c1-44ab-806c-57280cd2d05a,a3d2b1e9-d64f-46b7-85f5-af83442a5547
91f65c6c-4cb5-4cbb-aa54-bc829f0cf24d,NULL,2025-05-06 04:11:59,NULL,2025-05-06 04:11:59,NULL,684.2,NULL,NOT_SUBMITTED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,38517562-0282-47e0-ac50-f005018f4fea,c1318565-3e13-4cd2-861a-928ac5c5db75,b662f3f1-396f-421e-ae99-fabc49922daf,e9139b84-65a8-461f-bb88-e64e0b85dc12,6fdfa82e-6825-4658-a162-a518011bffd8
929d70b1-fc62-45d6-84ad-5d30aadf62dc,NULL,2024-03-28 05:35:17,NULL,2024-03-28 05:35:19,NULL,181800,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,d0bdd6ab-452c-4412-b1f8-71760d50ac11,24cdb258-cc6a-4347-ab80-b3a1f6f0b4e5,NULL,9f334f04-478c-4f50-ba10-bf0f8c5dd841,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
936b6a3e-f428-4b46-9a03-cebfd83a1954,NULL,2024-07-12 10:39:59,NULL,2024-07-12 10:39:59,NULL,5145,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,1bbc4645-9072-46ca-85f2-ad7174899ccf,89484a3f-55af-4c9d-84d3-272611e49986,6ae32e7c-41e8-4b0e-9bb7-e8c12632369e,063c2c14-a010-40fc-b950-a300e0756df5,73c35bda-c637-4513-a758-b9491df12540
93a9e90f-b2f0-4aba-af73-2f2162217c2a,NULL,2024-04-25 05:41:23,NULL,2024-08-27 11:32:30,2024-08-27 11:32:30,98.46153846153848,2024-08-27 11:08:39,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,645c5a29-7ba3-407a-ad0e-9cdf786dff09,40001878-3534-4062-a076-6f756a6417dd,NULL,481cef1a-c0c0-4bd1-9c3c-948b125302b8,8e9967a6-5915-45d4-a25e-11b1876d18df
94158019-3b65-4704-b60b-0f8fd30a7ff5,NULL,2024-04-18 04:42:25,NULL,2024-04-18 04:42:25,NULL,522,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,384d9e8f-c233-4707-a809-5e4d5f33227e,17782195-a776-4776-9bf1-9df45368066d,b5004bdc-5505-4cd1-860c-e3edd330db71,4bfbcba3-8ca9-422c-8573-151da09d8804,8e9967a6-5915-45d4-a25e-11b1876d18df
94710398-5836-4b65-acba-5adccafdb755,NULL,2024-04-23 09:06:31,NULL,2024-04-23 09:06:31,NULL,90,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,d7a09fd1-cdb7-4d2b-8b8e-45cbb2b5417c,430def9c-541f-4a0c-9b8b-c9cc497a567c,b9950347-b3bf-4bcf-9e6f-895095bd7acf,8f18777d-a3eb-4a3c-a47a-b8a84f7c11d8,8e9967a6-5915-45d4-a25e-11b1876d18df
